기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자,시장
서울시,32,1,SDOT001,2996,00Original,2996,54,2.02005E+11,2020-05-18 1:45,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,44,2.02005E+11,2020-05-18 1:47,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,86,2.02005E+11,2020-05-18 1:49,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,44,2.02005E+11,2020-05-18 1:52,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,56,2.02005E+11,2020-05-18 1:54,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,38,2.02005E+11,2020-05-18 1:56,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,52,2.02005E+11,2020-05-18 1:59,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,47,2.02005E+11,2020-05-18 2:01,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,70,2.02005E+11,2020-05-18 2:04,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,86,2.02005E+11,2020-05-18 2:06,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,54,2.02005E+11,2020-05-18 2:09,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,48,2.02005E+11,2020-05-18 2:11,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,77,2.02005E+11,2020-05-18 2:13,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,52,2.02005E+11,2020-05-18 2:16,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,72,2.02005E+11,2020-05-18 2:18,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,66,2.02005E+11,2020-05-18 2:20,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,45,2.02005E+11,2020-05-18 2:25,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,64,2.02005E+11,2020-05-18 2:28,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,66,2.02005E+11,2020-05-18 2:30,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,53,2.02005E+11,2020-05-18 2:32,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,45,2.02005E+11,2020-05-18 2:33,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02005E+11,2020-05-18 2:35,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,46,2.02005E+11,2020-05-18 2:37,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,61,2.02005E+11,2020-05-18 2:40,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,186,2.02005E+11,2020-05-18 2:42,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,57,2.02005E+11,2020-05-18 2:47,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,99,2.02005E+11,2020-05-18 2:49,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,59,2.02005E+11,2020-05-18 2:52,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-18 3:06,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,72,2.02005E+11,2020-05-18 3:09,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,65,2.02005E+11,2020-05-18 3:11,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,68,2.02005E+11,2020-05-18 3:13,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,44,2.02005E+11,2020-05-18 3:16,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,53,2.02005E+11,2020-05-18 3:18,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,293,2.02005E+11,2020-05-18 3:23,새마을시장
서울시,32,1,SDOT001,3036,00Original,3036,123,2.02005E+11,2020-05-18 3:25,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-18 3:28,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,58,2.02005E+11,2020-05-18 3:33,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,67,2.02005E+11,2020-05-18 3:35,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,68,2.02005E+11,2020-05-18 3:38,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,61,2.02005E+11,2020-05-18 3:40,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,85,2.02005E+11,2020-05-18 3:52,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,71,2.02005E+11,2020-05-18 3:57,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,42,2.02005E+11,2020-05-18 3:59,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,63,2.02005E+11,2020-05-18 4:02,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,50,2.02005E+11,2020-05-18 4:04,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,51,2.02005E+11,2020-05-18 4:06,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,68,2.02005E+11,2020-05-18 4:09,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,27,2.02005E+11,2020-05-18 4:11,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,46,2.02005E+11,2020-05-18 4:13,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,33,2.02005E+11,2020-05-18 4:16,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,42,2.02005E+11,2020-05-18 4:18,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,39,2.02005E+11,2020-05-18 4:21,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,66,2.02005E+11,2020-05-18 4:23,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,40,2.02005E+11,2020-05-18 4:25,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,56,2.02005E+11,2020-05-18 4:28,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,50,2.02005E+11,2020-05-18 4:30,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,61,2.02005E+11,2020-05-18 4:33,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,44,2.02005E+11,2020-05-18 4:35,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,66,2.02005E+11,2020-05-18 4:37,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,38,2.02005E+11,2020-05-18 4:40,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,37,2.02005E+11,2020-05-18 4:42,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,45,2.02005E+11,2020-05-18 4:45,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,41,2.02005E+11,2020-05-18 4:47,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,47,2.02005E+11,2020-05-18 4:49,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,44,2.02005E+11,2020-05-18 4:52,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02005E+11,2020-05-18 4:57,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,48,2.02005E+11,2020-05-18 4:59,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,55,2.02005E+11,2020-05-18 5:01,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,113,2.02005E+11,2020-05-18 5:04,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,41,2.02005E+11,2020-05-18 5:06,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,65,2.02005E+11,2020-05-18 5:09,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,44,2.02005E+11,2020-05-18 5:11,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-18 5:23,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,60,2.02005E+11,2020-05-18 5:25,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,58,2.02005E+11,2020-05-18 5:28,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,65,2.02005E+11,2020-05-18 5:30,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,40,2.02005E+11,2020-05-18 5:33,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,47,2.02005E+11,2020-05-18 5:35,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,132,2.02005E+11,2020-05-18 5:38,새마을시장
서울시,32,1,SDOT001,3036,00Original,3036,141,2.02005E+11,2020-05-18 5:42,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-18 5:45,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,44,2.02005E+11,2020-05-18 5:47,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,64,2.02005E+11,2020-05-18 5:50,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,54,2.02005E+11,2020-05-18 5:52,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,38,2.02005E+11,2020-05-18 5:54,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,101,2.02005E+11,2020-05-18 6:07,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,81,2.02005E+11,2020-05-18 6:09,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,110,2.02005E+11,2020-05-18 6:11,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,70,2.02005E+11,2020-05-18 6:14,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,106,2.02005E+11,2020-05-18 6:16,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,83,2.02005E+11,2020-05-18 6:19,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,95,2.02005E+11,2020-05-18 6:21,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,55,2.02005E+11,2020-05-18 6:24,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,64,2.02005E+11,2020-05-18 6:26,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,35,2.02005E+11,2020-05-18 6:31,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,49,2.02005E+11,2020-05-18 6:31,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,48,2.02005E+11,2020-05-18 6:33,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,54,2.02005E+11,2020-05-18 6:36,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,82,2.02005E+11,2020-05-18 6:38,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,78,2.02005E+11,2020-05-18 6:43,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,72,2.02005E+11,2020-05-18 6:45,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,74,2.02005E+11,2020-05-18 6:48,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,66,2.02005E+11,2020-05-18 6:50,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,76,2.02005E+11,2020-05-18 6:53,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,46,2.02005E+11,2020-05-18 6:55,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,62,2.02005E+11,2020-05-18 6:58,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,48,2.02005E+11,2020-05-18 7:00,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,125,2.02005E+11,2020-05-18 7:05,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,43,2.02005E+11,2020-05-18 7:07,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,39,2.02005E+11,2020-05-18 7:10,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02005E+11,2020-05-18 7:10,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,72,2.02005E+11,2020-05-18 7:12,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,73,2.02005E+11,2020-05-18 7:15,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,219,2.02005E+11,2020-05-18 7:17,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,74,2.02005E+11,2020-05-18 7:19,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,89,2.02005E+11,2020-05-18 7:22,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,68,2.02005E+11,2020-05-18 7:25,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-18 7:37,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,80,2.02005E+11,2020-05-18 7:39,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,104,2.02005E+11,2020-05-18 7:41,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,137,2.02005E+11,2020-05-18 7:44,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,60,2.02005E+11,2020-05-18 7:46,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,75,2.02005E+11,2020-05-18 7:49,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,365,2.02005E+11,2020-05-18 7:51,새마을시장
서울시,32,1,SDOT001,3036,00Original,3036,193,2.02005E+11,2020-05-18 7:56,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-18 7:58,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,58,2.02005E+11,2020-05-18 8:01,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,96,2.02005E+11,2020-05-18 8:03,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,59,2.02005E+11,2020-05-18 8:06,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,84,2.02005E+11,2020-05-18 8:08,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,131,2.02005E+11,2020-05-18 8:20,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,98,2.02005E+11,2020-05-18 8:25,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,322,2.02005E+11,2020-05-18 8:27,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,127,2.02005E+11,2020-05-18 8:28,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,248,2.02005E+11,2020-05-18 8:30,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,124,2.02005E+11,2020-05-18 8:32,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,193,2.02005E+11,2020-05-18 8:35,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,155,2.02005E+11,2020-05-18 8:37,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,132,2.02005E+11,2020-05-18 8:40,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,43,2.02005E+11,2020-05-18 8:42,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,79,2.02005E+11,2020-05-18 8:45,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,98,2.02005E+11,2020-05-18 8:47,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,58,2.02005E+11,2020-05-18 8:49,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,150,2.02005E+11,2020-05-18 8:52,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,141,2.02005E+11,2020-05-18 8:54,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,85,2.02005E+11,2020-05-18 8:57,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,182,2.02005E+11,2020-05-18 8:59,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,136,2.02005E+11,2020-05-18 9:01,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,106,2.02005E+11,2020-05-18 9:04,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,86,2.02005E+11,2020-05-18 9:06,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,102,2.02005E+11,2020-05-18 9:11,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,94,2.02005E+11,2020-05-18 9:13,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,219,2.02005E+11,2020-05-18 9:15,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,87,2.02005E+11,2020-05-18 9:18,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,75,2.02005E+11,2020-05-18 9:20,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02005E+11,2020-05-18 9:23,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,86,2.02005E+11,2020-05-18 9:25,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,96,2.02005E+11,2020-05-18 9:27,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,464,2.02005E+11,2020-05-18 9:30,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,149,2.02005E+11,2020-05-18 9:32,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,124,2.02005E+11,2020-05-18 9:35,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,109,2.02005E+11,2020-05-18 9:37,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-18 9:49,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,258,2.02005E+11,2020-05-18 9:52,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,173,2.02005E+11,2020-05-18 9:54,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,322,2.02005E+11,2020-05-18 9:59,신원시장
서울시,32,1,SDOT001,2992,00Original,2992,192,2.02005E+11,2020-05-18 9:59,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,97,2.02005E+11,2020-05-18 10:01,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,303,2.02005E+11,2020-05-18 10:04,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,154,2.02005E+11,2020-05-18 10:06,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,201,2.02005E+11,2020-05-18 10:08,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,164,2.02005E+11,2020-05-18 10:11,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,201,2.02005E+11,2020-05-18 10:13,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,342,2.02005E+11,2020-05-18 10:16,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,174,2.02005E+11,2020-05-18 10:18,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,70,2.02005E+11,2020-05-18 10:20,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,148,2.02005E+11,2020-05-18 10:23,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,173,2.02005E+11,2020-05-18 10:25,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,86,2.02005E+11,2020-05-18 10:28,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,229,2.02005E+11,2020-05-18 10:30,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,178,2.02005E+11,2020-05-18 10:32,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,84,2.02005E+11,2020-05-18 10:35,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,226,2.02005E+11,2020-05-18 10:37,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,177,2.02005E+11,2020-05-18 10:39,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,112,2.02005E+11,2020-05-18 10:42,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,183,2.02005E+11,2020-05-18 10:44,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,113,2.02005E+11,2020-05-18 10:49,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,100,2.02005E+11,2020-05-18 10:51,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,223,2.02005E+11,2020-05-18 10:54,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,93,2.02005E+11,2020-05-18 10:56,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,84,2.02005E+11,2020-05-18 10:59,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02005E+11,2020-05-18 11:01,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,104,2.02005E+11,2020-05-18 11:03,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,120,2.02005E+11,2020-05-18 11:06,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,542,2.02005E+11,2020-05-18 11:08,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,126,2.02005E+11,2020-05-18 11:11,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,188,2.02005E+11,2020-05-18 11:13,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,164,2.02005E+11,2020-05-18 11:16,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-18 11:28,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,230,2.02005E+11,2020-05-18 11:30,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,165,2.02005E+11,2020-05-18 11:33,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,290,2.02005E+11,2020-05-18 11:35,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,87,2.02005E+11,2020-05-18 11:37,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,181,2.02005E+11,2020-05-18 11:40,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,598,2.02005E+11,2020-05-18 11:42,새마을시장
서울시,32,1,SDOT001,3036,00Original,3036,453,2.02005E+11,2020-05-18 11:47,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-18 11:50,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,156,2.02005E+11,2020-05-18 11:52,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,257,2.02005E+11,2020-05-18 11:57,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,149,2.02005E+11,2020-05-18 11:57,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,238,2.02005E+11,2020-05-18 11:59,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,222,2.02005E+11,2020-05-18 12:11,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,120,2.02005E+11,2020-05-18 12:14,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,305,2.02005E+11,2020-05-18 12:16,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,213,2.02005E+11,2020-05-18 12:19,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,276,2.02005E+11,2020-05-18 12:21,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,322,2.02005E+11,2020-05-18 12:23,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,242,2.02005E+11,2020-05-18 12:26,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,203,2.02005E+11,2020-05-18 12:28,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,231,2.02005E+11,2020-05-18 12:33,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,83,2.02005E+11,2020-05-18 12:35,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,271,2.02005E+11,2020-05-18 12:35,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,241,2.02005E+11,2020-05-18 12:38,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,99,2.02005E+11,2020-05-18 12:40,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,265,2.02005E+11,2020-05-18 12:43,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,242,2.02005E+11,2020-05-18 12:45,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,108,2.02005E+11,2020-05-18 12:47,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,335,2.02005E+11,2020-05-18 12:50,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,272,2.02005E+11,2020-05-18 12:52,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,140,2.02005E+11,2020-05-18 12:55,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,255,2.02005E+11,2020-05-18 12:57,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,123,2.02005E+11,2020-05-18 12:59,자양종합시장
