기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자,시장
서울시,32,1,SDOT001,3007,00Original,3007,114,2.02005E+11,2020-05-11 16:38,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,484,2.02005E+11,2020-05-11 16:38,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,319,2.02005E+11,2020-05-11 16:38,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,142,2.02005E+11,2020-05-11 16:38,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,286,2.02005E+11,2020-05-11 16:38,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,156,2.02005E+11,2020-05-11 16:38,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,161,2.02005E+11,2020-05-11 16:38,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,337,2.02005E+11,2020-05-11 16:38,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,134,2.02005E+11,2020-05-11 16:38,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,123,2.02005E+11,2020-05-11 16:38,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,222,2.02005E+11,2020-05-11 16:39,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,130,2.02005E+11,2020-05-11 16:39,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,108,2.02005E+11,2020-05-11 16:39,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,731,2.02005E+11,2020-05-11 16:39,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,245,2.02005E+11,2020-05-11 16:39,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,244,2.02005E+11,2020-05-11 16:39,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,181,2.02005E+11,2020-05-11 16:39,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-11 16:39,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,261,2.02005E+11,2020-05-11 16:39,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,128,2.02005E+11,2020-05-11 16:39,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,446,2.02005E+11,2020-05-11 16:39,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,150,2.02005E+11,2020-05-11 16:39,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,309,2.02005E+11,2020-05-11 16:40,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,647,2.02005E+11,2020-05-11 16:40,새마을시장
서울시,32,1,SDOT001,3036,00Original,3036,611,2.02005E+11,2020-05-11 16:40,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-11 16:40,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,248,2.02005E+11,2020-05-11 16:40,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,376,2.02005E+11,2020-05-11 16:40,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,187,2.02005E+11,2020-05-11 16:40,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,240,2.02005E+11,2020-05-11 16:40,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,248,2.02005E+11,2020-05-11 16:48,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,173,2.02005E+11,2020-05-11 16:48,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,426,2.02005E+11,2020-05-11 16:48,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,284,2.02005E+11,2020-05-11 16:48,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,398,2.02005E+11,2020-05-11 16:48,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,400,2.02005E+11,2020-05-11 16:49,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,318,2.02005E+11,2020-05-11 16:49,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,85,2.02005E+11,2020-05-11 16:49,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,275,2.02005E+11,2020-05-11 16:49,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,98,2.02005E+11,2020-05-11 16:49,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,419,2.02005E+11,2020-05-11 16:49,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,367,2.02005E+11,2020-05-11 16:49,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,113,2.02005E+11,2020-05-11 16:49,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,381,2.02005E+11,2020-05-11 16:49,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,315,2.02005E+11,2020-05-11 16:49,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,137,2.02005E+11,2020-05-11 16:49,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,552,2.02005E+11,2020-05-11 16:49,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,301,2.02005E+11,2020-05-11 16:49,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,162,2.02005E+11,2020-05-11 16:49,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,277,2.02005E+11,2020-05-11 16:49,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,145,2.02005E+11,2020-05-11 16:49,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,179,2.02005E+11,2020-05-11 16:50,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,372,2.02005E+11,2020-05-11 16:50,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,149,2.02005E+11,2020-05-11 16:50,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,117,2.02005E+11,2020-05-11 16:50,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,210,2.02005E+11,2020-05-11 16:50,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,140,2.02005E+11,2020-05-11 16:50,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,109,2.02005E+11,2020-05-11 16:50,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,650,2.02005E+11,2020-05-11 16:50,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,245,2.02005E+11,2020-05-11 16:50,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,258,2.02005E+11,2020-05-11 16:50,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,183,2.02005E+11,2020-05-11 16:50,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-11 16:50,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,280,2.02005E+11,2020-05-11 16:50,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,147,2.02005E+11,2020-05-11 16:51,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,430,2.02005E+11,2020-05-11 16:51,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,166,2.02005E+11,2020-05-11 16:51,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,292,2.02005E+11,2020-05-11 16:51,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,616,2.02005E+11,2020-05-11 16:51,새마을시장
서울시,32,1,SDOT001,3036,00Original,3036,585,2.02005E+11,2020-05-11 16:51,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-11 16:51,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,256,2.02005E+11,2020-05-11 16:51,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,412,2.02005E+11,2020-05-11 16:51,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,181,2.02005E+11,2020-05-11 16:51,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,259,2.02005E+11,2020-05-11 16:51,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,275,2.02005E+11,2020-05-11 17:01,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,158,2.02005E+11,2020-05-11 17:01,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,432,2.02005E+11,2020-05-11 17:01,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,254,2.02005E+11,2020-05-11 17:01,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,407,2.02005E+11,2020-05-11 17:02,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,458,2.02005E+11,2020-05-11 17:02,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,361,2.02005E+11,2020-05-11 17:02,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,112,2.02005E+11,2020-05-11 17:02,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,282,2.02005E+11,2020-05-11 17:02,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,97,2.02005E+11,2020-05-11 17:02,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,466,2.02005E+11,2020-05-11 17:02,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,382,2.02005E+11,2020-05-11 17:02,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,117,2.02005E+11,2020-05-11 17:02,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,372,2.02005E+11,2020-05-11 17:02,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,333,2.02005E+11,2020-05-11 17:02,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,161,2.02005E+11,2020-05-11 17:02,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,400,2.02005E+11,2020-05-11 17:02,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,262,2.02005E+11,2020-05-11 17:02,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,158,2.02005E+11,2020-05-11 17:02,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,327,2.02005E+11,2020-05-11 17:02,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,172,2.02005E+11,2020-05-11 17:02,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,169,2.02005E+11,2020-05-11 17:03,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,393,2.02005E+11,2020-05-11 17:03,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,167,2.02005E+11,2020-05-11 17:03,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,160,2.02005E+11,2020-05-11 17:03,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,191,2.02005E+11,2020-05-11 17:03,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,147,2.02005E+11,2020-05-11 17:03,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,125,2.02005E+11,2020-05-11 17:03,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,693,2.02005E+11,2020-05-11 17:03,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,257,2.02005E+11,2020-05-11 17:03,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,227,2.02005E+11,2020-05-11 17:03,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,194,2.02005E+11,2020-05-11 17:03,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-11 17:03,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,244,2.02005E+11,2020-05-11 17:03,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,162,2.02005E+11,2020-05-11 17:04,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,471,2.02005E+11,2020-05-11 17:04,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,211,2.02005E+11,2020-05-11 17:04,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,263,2.02005E+11,2020-05-11 17:04,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,784,2.02005E+11,2020-05-11 17:04,새마을시장
서울시,32,1,SDOT001,3036,00Original,3036,623,2.02005E+11,2020-05-11 17:04,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-11 17:04,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,227,2.02005E+11,2020-05-11 17:04,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,369,2.02005E+11,2020-05-11 17:04,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,164,2.02005E+11,2020-05-11 17:04,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,244,2.02005E+11,2020-05-11 17:04,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,235,2.02005E+11,2020-05-11 17:14,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,162,2.02005E+11,2020-05-11 17:14,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,450,2.02005E+11,2020-05-11 17:14,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,279,2.02005E+11,2020-05-11 17:14,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,378,2.02005E+11,2020-05-11 17:15,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,435,2.02005E+11,2020-05-11 17:15,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,299,2.02005E+11,2020-05-11 17:15,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,102,2.02005E+11,2020-05-11 17:15,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,252,2.02005E+11,2020-05-11 17:15,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,104,2.02005E+11,2020-05-11 17:15,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,446,2.02005E+11,2020-05-11 17:15,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,347,2.02005E+11,2020-05-11 17:15,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,140,2.02005E+11,2020-05-11 17:15,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,342,2.02005E+11,2020-05-11 17:15,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,336,2.02005E+11,2020-05-11 17:15,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,166,2.02005E+11,2020-05-11 17:15,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,463,2.02005E+11,2020-05-11 17:15,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,223,2.02005E+11,2020-05-11 17:15,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,150,2.02005E+11,2020-05-11 17:15,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,315,2.02005E+11,2020-05-11 17:15,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,156,2.02005E+11,2020-05-11 17:15,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,175,2.02005E+11,2020-05-11 17:16,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,397,2.02005E+11,2020-05-11 17:16,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,141,2.02005E+11,2020-05-11 17:16,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,131,2.02005E+11,2020-05-11 17:16,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,211,2.02005E+11,2020-05-11 17:16,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,151,2.02005E+11,2020-05-11 17:16,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,127,2.02005E+11,2020-05-11 17:16,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,631,2.02005E+11,2020-05-11 17:16,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,264,2.02005E+11,2020-05-11 17:16,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,241,2.02005E+11,2020-05-11 17:16,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,200,2.02005E+11,2020-05-11 17:16,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-11 17:16,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,283,2.02005E+11,2020-05-11 17:16,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,154,2.02005E+11,2020-05-11 17:17,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,430,2.02005E+11,2020-05-11 17:17,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,152,2.02005E+11,2020-05-11 17:17,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,239,2.02005E+11,2020-05-11 17:17,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,687,2.02005E+11,2020-05-11 17:17,새마을시장
서울시,32,1,SDOT001,3036,00Original,3036,563,2.02005E+11,2020-05-11 17:17,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-11 17:17,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,234,2.02005E+11,2020-05-11 17:17,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,393,2.02005E+11,2020-05-11 17:17,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,191,2.02005E+11,2020-05-11 17:17,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,224,2.02005E+11,2020-05-11 17:17,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,268,2.02005E+11,2020-05-11 17:27,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,170,2.02005E+11,2020-05-11 17:27,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,493,2.02005E+11,2020-05-11 17:27,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,299,2.02005E+11,2020-05-11 17:27,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,368,2.02005E+11,2020-05-11 17:28,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,423,2.02005E+11,2020-05-11 17:28,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,322,2.02005E+11,2020-05-11 17:28,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,116,2.02005E+11,2020-05-11 17:28,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,249,2.02005E+11,2020-05-11 17:28,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,119,2.02005E+11,2020-05-11 17:28,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,423,2.02005E+11,2020-05-11 17:28,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,353,2.02005E+11,2020-05-11 17:28,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,147,2.02005E+11,2020-05-11 17:28,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,356,2.02005E+11,2020-05-11 17:28,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,328,2.02005E+11,2020-05-11 17:28,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,146,2.02005E+11,2020-05-11 17:28,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,496,2.02005E+11,2020-05-11 17:28,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,222,2.02005E+11,2020-05-11 17:28,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,147,2.02005E+11,2020-05-11 17:28,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,305,2.02005E+11,2020-05-11 17:28,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,145,2.02005E+11,2020-05-11 17:29,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,159,2.02005E+11,2020-05-11 17:29,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,372,2.02005E+11,2020-05-11 17:29,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,174,2.02005E+11,2020-05-11 17:29,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,153,2.02005E+11,2020-05-11 17:29,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,229,2.02005E+11,2020-05-11 17:29,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,138,2.02005E+11,2020-05-11 17:29,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,129,2.02005E+11,2020-05-11 17:29,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,654,2.02005E+11,2020-05-11 17:29,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,269,2.02005E+11,2020-05-11 17:29,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,218,2.02005E+11,2020-05-11 17:29,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,201,2.02005E+11,2020-05-11 17:29,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-11 17:29,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,297,2.02005E+11,2020-05-11 17:30,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,168,2.02005E+11,2020-05-11 17:30,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,473,2.02005E+11,2020-05-11 17:30,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,141,2.02005E+11,2020-05-11 17:30,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,253,2.02005E+11,2020-05-11 17:30,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,776,2.02005E+11,2020-05-11 17:30,새마을시장
서울시,32,1,SDOT001,3036,00Original,3036,617,2.02005E+11,2020-05-11 17:30,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-11 17:30,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,240,2.02005E+11,2020-05-11 17:30,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,493,2.02005E+11,2020-05-11 17:30,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,192,2.02005E+11,2020-05-11 17:30,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,244,2.02005E+11,2020-05-11 17:30,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,265,2.02005E+11,2020-05-11 17:40,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,139,2.02005E+11,2020-05-11 17:40,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,454,2.02005E+11,2020-05-11 17:40,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,271,2.02005E+11,2020-05-11 17:41,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,345,2.02005E+11,2020-05-11 17:41,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,444,2.02005E+11,2020-05-11 17:41,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,347,2.02005E+11,2020-05-11 17:41,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,90,2.02005E+11,2020-05-11 17:41,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,204,2.02005E+11,2020-05-11 17:41,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,116,2.02005E+11,2020-05-11 17:41,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,364,2.02005E+11,2020-05-11 17:41,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,346,2.02005E+11,2020-05-11 17:41,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,124,2.02005E+11,2020-05-11 17:41,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,401,2.02005E+11,2020-05-11 17:41,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,305,2.02005E+11,2020-05-11 17:41,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,133,2.02005E+11,2020-05-11 17:41,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,478,2.02005E+11,2020-05-11 17:41,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,248,2.02005E+11,2020-05-11 17:41,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,153,2.02005E+11,2020-05-11 17:41,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,314,2.02005E+11,2020-05-11 17:41,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,139,2.02005E+11,2020-05-11 17:42,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,153,2.02005E+11,2020-05-11 17:42,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,343,2.02005E+11,2020-05-11 17:42,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,164,2.02005E+11,2020-05-11 17:42,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,115,2.02005E+11,2020-05-11 17:42,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,195,2.02005E+11,2020-05-11 17:42,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,141,2.02005E+11,2020-05-11 17:42,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,134,2.02005E+11,2020-05-11 17:42,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,692,2.02005E+11,2020-05-11 17:42,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,284,2.02005E+11,2020-05-11 17:42,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,229,2.02005E+11,2020-05-11 17:42,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,183,2.02005E+11,2020-05-11 17:42,창동신창시장
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-11 17:42,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,250,2.02005E+11,2020-05-11 17:43,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,144,2.02005E+11,2020-05-11 17:43,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,462,2.02005E+11,2020-05-11 17:43,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,176,2.02005E+11,2020-05-11 17:43,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,312,2.02005E+11,2020-05-11 17:43,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,773,2.02005E+11,2020-05-11 17:43,새마을시장
서울시,32,1,SDOT001,3036,00Original,3036,614,2.02005E+11,2020-05-11 17:43,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-11 17:43,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,245,2.02005E+11,2020-05-11 17:43,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,365,2.02005E+11,2020-05-11 17:43,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,179,2.02005E+11,2020-05-11 17:43,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,224,2.02005E+11,2020-05-11 17:43,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,259,2.02005E+11,2020-05-11 17:53,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,145,2.02005E+11,2020-05-11 17:53,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,504,2.02005E+11,2020-05-11 17:53,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,306,2.02005E+11,2020-05-11 17:54,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,372,2.02005E+11,2020-05-11 17:54,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,451,2.02005E+11,2020-05-11 17:54,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,334,2.02005E+11,2020-05-11 17:54,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,78,2.02005E+11,2020-05-11 17:54,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,257,2.02005E+11,2020-05-11 17:54,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,102,2.02005E+11,2020-05-11 17:54,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,374,2.02005E+11,2020-05-11 17:54,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,303,2.02005E+11,2020-05-11 17:54,제일종합시장
