기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자,시장
서울시,32,1,SDOT001,3039,00Original,3039,00000000-2,2.02005E+11,2020-05-26 1:17,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,00000000-2,2.02005E+11,2020-05-26 1:18,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,00000000-2,2.02005E+11,2020-05-26 1:18,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,87,2.02005E+11,2020-05-26 1:28,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,79,2.02005E+11,2020-05-26 1:28,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,88,2.02005E+11,2020-05-26 1:28,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,63,2.02005E+11,2020-05-26 1:28,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,63,2.02005E+11,2020-05-26 1:28,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,48,2.02005E+11,2020-05-26 1:28,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,65,2.02005E+11,2020-05-26 1:28,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,36,2.02005E+11,2020-05-26 1:28,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,61,2.02005E+11,2020-05-26 1:28,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,40,2.02005E+11,2020-05-26 1:28,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,53,2.02005E+11,2020-05-26 1:28,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,32,2.02005E+11,2020-05-26 1:28,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,66,2.02005E+11,2020-05-26 1:28,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,80,2.02005E+11,2020-05-26 1:29,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,70,2.02005E+11,2020-05-26 1:29,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,58,2.02005E+11,2020-05-26 1:29,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,88,2.02005E+11,2020-05-26 1:29,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,58,2.02005E+11,2020-05-26 1:29,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,94,2.02005E+11,2020-05-26 1:29,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,68,2.02005E+11,2020-05-26 1:29,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,41,2.02005E+11,2020-05-26 1:29,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,61,2.02005E+11,2020-05-26 1:29,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,60,2.02005E+11,2020-05-26 1:29,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,58,2.02005E+11,2020-05-26 1:29,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,42,2.02005E+11,2020-05-26 1:29,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02005E+11,2020-05-26 1:29,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,55,2.02005E+11,2020-05-26 1:29,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,77,2.02005E+11,2020-05-26 1:30,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,412,2.02005E+11,2020-05-26 1:30,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,53,2.02005E+11,2020-05-26 1:30,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,84,2.02005E+11,2020-05-26 1:30,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,64,2.02005E+11,2020-05-26 1:30,창동신창시장
서울시,32,1,SDOT001,3024,00Original,3024,84,2.02005E+11,2020-05-26 1:30,#N/A
서울시,32,1,SDOT001,3025,00Original,3025,93,2.02005E+11,2020-05-26 1:30,#N/A
서울시,32,1,SDOT001,3026,00Original,3026,53,2.02005E+11,2020-05-26 1:30,#N/A
서울시,32,1,SDOT001,3027,00Original,3027,61,2.02005E+11,2020-05-26 1:30,#N/A
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-26 1:30,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,37,2.02005E+11,2020-05-26 1:30,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,74,2.02005E+11,2020-05-26 1:30,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,90,2.02005E+11,2020-05-26 1:30,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,48,2.02005E+11,2020-05-26 1:30,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,45,2.02005E+11,2020-05-26 1:30,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,365,2.02005E+11,2020-05-26 1:31,새마을시장
서울시,32,1,SDOT001,3035,00Original,3035,159,2.02005E+11,2020-05-26 1:31,#N/A
서울시,32,1,SDOT001,3036,00Original,3036,192,2.02005E+11,2020-05-26 1:31,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-26 1:31,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,70,2.02005E+11,2020-05-26 1:31,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,72,2.02005E+11,2020-05-26 1:31,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,73,2.02005E+11,2020-05-26 1:31,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,51,2.02005E+11,2020-05-26 1:31,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,85,2.02005E+11,2020-05-26 1:41,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,64,2.02005E+11,2020-05-26 1:41,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,70,2.02005E+11,2020-05-26 1:41,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,55,2.02005E+11,2020-05-26 1:41,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,59,2.02005E+11,2020-05-26 1:41,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,53,2.02005E+11,2020-05-26 1:41,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,70,2.02005E+11,2020-05-26 1:42,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,40,2.02005E+11,2020-05-26 1:42,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,61,2.02005E+11,2020-05-26 1:42,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,40,2.02005E+11,2020-05-26 1:42,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,66,2.02005E+11,2020-05-26 1:42,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,30,2.02005E+11,2020-05-26 1:42,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,61,2.02005E+11,2020-05-26 1:42,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,61,2.02005E+11,2020-05-26 1:42,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,66,2.02005E+11,2020-05-26 1:42,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,50,2.02005E+11,2020-05-26 1:42,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,78,2.02005E+11,2020-05-26 1:42,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,60,2.02005E+11,2020-05-26 1:42,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,58,2.02005E+11,2020-05-26 1:42,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,50,2.02005E+11,2020-05-26 1:42,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,39,2.02005E+11,2020-05-26 1:42,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,50,2.02005E+11,2020-05-26 1:43,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,55,2.02005E+11,2020-05-26 1:43,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,53,2.02005E+11,2020-05-26 1:43,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,45,2.02005E+11,2020-05-26 1:43,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02005E+11,2020-05-26 1:43,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,46,2.02005E+11,2020-05-26 1:43,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,72,2.02005E+11,2020-05-26 1:43,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,226,2.02005E+11,2020-05-26 1:43,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,56,2.02005E+11,2020-05-26 1:43,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,56,2.02005E+11,2020-05-26 1:43,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,67,2.02005E+11,2020-05-26 1:43,창동신창시장
서울시,32,1,SDOT001,3024,00Original,3024,68,2.02005E+11,2020-05-26 1:43,#N/A
서울시,32,1,SDOT001,3025,00Original,3025,70,2.02005E+11,2020-05-26 1:43,#N/A
서울시,32,1,SDOT001,3026,00Original,3026,38,2.02005E+11,2020-05-26 1:43,#N/A
서울시,32,1,SDOT001,3027,00Original,3027,45,2.02005E+11,2020-05-26 1:44,#N/A
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-26 1:44,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,42,2.02005E+11,2020-05-26 1:44,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,66,2.02005E+11,2020-05-26 1:44,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,69,2.02005E+11,2020-05-26 1:44,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,34,2.02005E+11,2020-05-26 1:44,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,57,2.02005E+11,2020-05-26 1:44,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,297,2.02005E+11,2020-05-26 1:44,새마을시장
서울시,32,1,SDOT001,3035,00Original,3035,140,2.02005E+11,2020-05-26 1:44,#N/A
서울시,32,1,SDOT001,3036,00Original,3036,123,2.02005E+11,2020-05-26 1:44,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-26 1:44,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,59,2.02005E+11,2020-05-26 1:44,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,65,2.02005E+11,2020-05-26 1:44,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,60,2.02005E+11,2020-05-26 1:44,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,45,2.02005E+11,2020-05-26 1:45,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,69,2.02005E+11,2020-05-26 1:55,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,74,2.02005E+11,2020-05-26 1:55,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,89,2.02005E+11,2020-05-26 1:55,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,60,2.02005E+11,2020-05-26 1:55,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,44,2.02005E+11,2020-05-26 1:55,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,65,2.02005E+11,2020-05-26 1:55,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,60,2.02005E+11,2020-05-26 1:55,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,32,2.02005E+11,2020-05-26 1:55,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,63,2.02005E+11,2020-05-26 1:55,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,36,2.02005E+11,2020-05-26 1:55,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,54,2.02005E+11,2020-05-26 1:55,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,39,2.02005E+11,2020-05-26 1:55,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,57,2.02005E+11,2020-05-26 1:55,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,75,2.02005E+11,2020-05-26 1:55,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,78,2.02005E+11,2020-05-26 1:56,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,61,2.02005E+11,2020-05-26 1:56,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,64,2.02005E+11,2020-05-26 1:56,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,51,2.02005E+11,2020-05-26 1:56,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,60,2.02005E+11,2020-05-26 1:56,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,47,2.02005E+11,2020-05-26 1:56,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,42,2.02005E+11,2020-05-26 1:56,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,40,2.02005E+11,2020-05-26 1:56,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,58,2.02005E+11,2020-05-26 1:56,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,52,2.02005E+11,2020-05-26 1:56,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,37,2.02005E+11,2020-05-26 1:56,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02005E+11,2020-05-26 1:56,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,47,2.02005E+11,2020-05-26 1:56,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,67,2.02005E+11,2020-05-26 1:56,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,230,2.02005E+11,2020-05-26 1:57,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,42,2.02005E+11,2020-05-26 1:57,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,72,2.02005E+11,2020-05-26 1:57,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,56,2.02005E+11,2020-05-26 1:57,창동신창시장
서울시,32,1,SDOT001,3024,00Original,3024,67,2.02005E+11,2020-05-26 1:57,#N/A
서울시,32,1,SDOT001,3025,00Original,3025,87,2.02005E+11,2020-05-26 1:57,#N/A
서울시,32,1,SDOT001,3026,00Original,3026,40,2.02005E+11,2020-05-26 1:57,#N/A
서울시,32,1,SDOT001,3027,00Original,3027,54,2.02005E+11,2020-05-26 1:57,#N/A
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-26 1:57,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,57,2.02005E+11,2020-05-26 1:57,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,74,2.02005E+11,2020-05-26 1:57,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,84,2.02005E+11,2020-05-26 1:57,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,39,2.02005E+11,2020-05-26 1:57,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,47,2.02005E+11,2020-05-26 1:57,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,299,2.02005E+11,2020-05-26 1:57,새마을시장
서울시,32,1,SDOT001,3035,00Original,3035,117,2.02005E+11,2020-05-26 1:58,#N/A
서울시,32,1,SDOT001,3036,00Original,3036,155,2.02005E+11,2020-05-26 1:58,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-26 1:58,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,71,2.02005E+11,2020-05-26 1:58,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,59,2.02005E+11,2020-05-26 1:58,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,56,2.02005E+11,2020-05-26 1:58,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,43,2.02005E+11,2020-05-26 1:58,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,68,2.02005E+11,2020-05-26 2:01,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,79,2.02005E+11,2020-05-26 2:01,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,60,2.02005E+11,2020-05-26 2:01,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,42,2.02005E+11,2020-05-26 2:01,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,51,2.02005E+11,2020-05-26 2:01,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,61,2.02005E+11,2020-05-26 2:01,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,70,2.02005E+11,2020-05-26 2:01,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,39,2.02005E+11,2020-05-26 2:01,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,67,2.02005E+11,2020-05-26 2:01,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,39,2.02005E+11,2020-05-26 2:01,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,56,2.02005E+11,2020-05-26 2:01,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,34,2.02005E+11,2020-05-26 2:01,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,51,2.02005E+11,2020-05-26 2:01,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,51,2.02005E+11,2020-05-26 2:02,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,78,2.02005E+11,2020-05-26 2:02,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,50,2.02005E+11,2020-05-26 2:02,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,80,2.02005E+11,2020-05-26 2:02,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,39,2.02005E+11,2020-05-26 2:02,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,54,2.02005E+11,2020-05-26 2:02,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,54,2.02005E+11,2020-05-26 2:02,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,40,2.02005E+11,2020-05-26 2:02,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,39,2.02005E+11,2020-05-26 2:02,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,57,2.02005E+11,2020-05-26 2:02,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,55,2.02005E+11,2020-05-26 2:02,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,35,2.02005E+11,2020-05-26 2:02,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02005E+11,2020-05-26 2:02,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,51,2.02005E+11,2020-05-26 2:02,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,67,2.02005E+11,2020-05-26 2:03,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,238,2.02005E+11,2020-05-26 2:03,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,35,2.02005E+11,2020-05-26 2:03,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,61,2.02005E+11,2020-05-26 2:03,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,58,2.02005E+11,2020-05-26 2:03,창동신창시장
서울시,32,1,SDOT001,3024,00Original,3024,70,2.02005E+11,2020-05-26 2:03,#N/A
서울시,32,1,SDOT001,3025,00Original,3025,82,2.02005E+11,2020-05-26 2:03,#N/A
서울시,32,1,SDOT001,3026,00Original,3026,34,2.02005E+11,2020-05-26 2:03,#N/A
서울시,32,1,SDOT001,3027,00Original,3027,55,2.02005E+11,2020-05-26 2:03,#N/A
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02005E+11,2020-05-26 2:03,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,36,2.02005E+11,2020-05-26 2:03,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,69,2.02005E+11,2020-05-26 2:03,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,66,2.02005E+11,2020-05-26 2:03,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,32,2.02005E+11,2020-05-26 2:03,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,45,2.02005E+11,2020-05-26 2:03,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,284,2.02005E+11,2020-05-26 2:03,새마을시장
서울시,32,1,SDOT001,3035,00Original,3035,116,2.02005E+11,2020-05-26 2:04,#N/A
서울시,32,1,SDOT001,3036,00Original,3036,103,2.02005E+11,2020-05-26 2:04,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02005E+11,2020-05-26 2:04,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,84,2.02005E+11,2020-05-26 2:04,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,57,2.02005E+11,2020-05-26 2:04,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,63,2.02005E+11,2020-05-26 2:04,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,49,2.02005E+11,2020-05-26 2:04,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,00000000-2,2.02005E+11,2020-05-26 2:14,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,00000000-2,2.02005E+11,2020-05-26 2:14,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,00000000-2,2.02005E+11,2020-05-26 2:14,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,00000000-2,2.02005E+11,2020-05-26 2:14,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,00000000-2,2.02005E+11,2020-05-26 2:14,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,00000000-2,2.02005E+11,2020-05-26 2:14,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,00000000-2,2.02005E+11,2020-05-26 2:14,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,00000000-2,2.02005E+11,2020-05-26 2:15,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,00000000-2,2.02005E+11,2020-05-26 2:15,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,00000000-2,2.02005E+11,2020-05-26 2:15,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,00000000-2,2.02005E+11,2020-05-26 2:15,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,00000000-2,2.02005E+11,2020-05-26 2:15,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,00000000-2,2.02005E+11,2020-05-26 2:15,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,00000000-2,2.02005E+11,2020-05-26 2:15,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,00000000-2,2.02005E+11,2020-05-26 2:15,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,00000000-2,2.02005E+11,2020-05-26 2:15,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,00000000-2,2.02005E+11,2020-05-26 2:15,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,00000000-2,2.02005E+11,2020-05-26 2:15,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,00000000-2,2.02005E+11,2020-05-26 2:15,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,00000000-2,2.02005E+11,2020-05-26 2:15,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,00000000-2,2.02005E+11,2020-05-26 2:15,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,00000000-2,2.02005E+11,2020-05-26 2:15,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,00000000-2,2.02005E+11,2020-05-26 2:16,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,00000000-2,2.02005E+11,2020-05-26 2:16,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,00000000-2,2.02005E+11,2020-05-26 2:16,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-2,2.02005E+11,2020-05-26 2:16,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,00000000-2,2.02005E+11,2020-05-26 2:16,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,00000000-2,2.02005E+11,2020-05-26 2:16,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,00000000-2,2.02005E+11,2020-05-26 2:16,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,00000000-2,2.02005E+11,2020-05-26 2:16,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,00000000-2,2.02005E+11,2020-05-26 2:16,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,00000000-2,2.02005E+11,2020-05-26 2:16,창동신창시장
서울시,32,1,SDOT001,3024,00Original,3024,00000000-2,2.02005E+11,2020-05-26 2:16,#N/A
서울시,32,1,SDOT001,3025,00Original,3025,00000000-2,2.02005E+11,2020-05-26 2:16,#N/A
서울시,32,1,SDOT001,3026,00Original,3026,00000000-2,2.02005E+11,2020-05-26 2:16,#N/A
서울시,32,1,SDOT001,3027,00Original,3027,00000000-2,2.02005E+11,2020-05-26 2:16,#N/A
서울시,32,1,SDOT001,3028,00Original,3028,00000000-2,2.02005E+11,2020-05-26 2:16,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,00000000-2,2.02005E+11,2020-05-26 2:17,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,00000000-2,2.02005E+11,2020-05-26 2:17,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,00000000-2,2.02005E+11,2020-05-26 2:17,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,00000000-2,2.02005E+11,2020-05-26 2:17,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,00000000-2,2.02005E+11,2020-05-26 2:17,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,00000000-2,2.02005E+11,2020-05-26 2:17,새마을시장
서울시,32,1,SDOT001,3035,00Original,3035,00000000-2,2.02005E+11,2020-05-26 2:17,#N/A
서울시,32,1,SDOT001,3036,00Original,3036,00000000-2,2.02005E+11,2020-05-26 2:17,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-2,2.02005E+11,2020-05-26 2:17,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,00000000-2,2.02005E+11,2020-05-26 2:17,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,00000000-2,2.02005E+11,2020-05-26 2:17,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,00000000-2,2.02005E+11,2020-05-26 2:17,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,00000000-2,2.02005E+11,2020-05-26 2:17,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,86,2.02005E+11,2020-05-26 2:27,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,84,2.02005E+11,2020-05-26 2:28,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,63,2.02005E+11,2020-05-26 2:28,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,54,2.02005E+11,2020-05-26 2:28,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,66,2.02005E+11,2020-05-26 2:28,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,44,2.02005E+11,2020-05-26 2:28,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,76,2.02005E+11,2020-05-26 2:28,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,36,2.02005E+11,2020-05-26 2:28,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,64,2.02005E+11,2020-05-26 2:28,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,45,2.02005E+11,2020-05-26 2:28,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,59,2.02005E+11,2020-05-26 2:28,개포2동 중심상가
